encounter_id,spawnpoint_id,pokemon_id,latitude,longitude,disappear_time
MTIyNzUyMDMyNDE5NjE0NjQ2NTM=,47041dcb3a3,13,52.7051716224162,16.3717631608677,2016-08-11 12:23:33.996000
MzA1OTY0NzcwMjA4MjQ1MjI1Mw==,47041c4a031,96,52.7079399464417,16.3825282355255,2016-08-11 12:22:31.268000
MzgwNDIyMTMwOTkyMTM2MDM0OQ==,47041c4a089,19,52.7077238577412,16.381629260977,2016-08-11 12:36:14
MTY0MDM2ODE4NzEyMTM5NzIwMjk=,47041db6ff1,19,52.7126577490292,16.3655865193943,2016-08-11 12:36:24
MTUyOTMwNzkxMjU1NDQ5MDQ0OTM=,47041db53b5,16,52.7105008049406,16.3747558620649,2016-08-11 12:21:47.188000
MjIyODExMDE0ODYxNTkzMTQyMQ==,47041db5317,13,52.7102260289736,16.3754833574513,2016-08-11 12:22:23.996000
MTI2MTQ2OTM5NTIzMjAxNDU5OTc=,47041db68a1,19,52.7122954748254,16.3675391959283,2016-08-11 12:22:44.004000
Nzg4NzQwMzU2MjU3MDg5NjQ0NQ==,47041c3a307,16,52.7000995244196,16.3893804608799,2016-08-11 12:36:51
NzE5NTkwMjAwNjQ4Mjc4MTUwMQ==,47041c30b91,41,52.7006543596724,16.3848607544908,2016-08-11 12:36:53
MTU1Nzc5OTA5Njk4MzQ4NjQzMTc=,47041c3bc6d,19,52.6994664266069,16.3914233437704,2016-08-11 12:37:01
MTc5MzkwNTE4NjM2MzA3MTQyMDU=,47041c3bc77,133,52.6993250653347,16.3912092316493,2016-08-11 12:37:01
NTY4NjQxNDY1NDQ0MjQ4MTAyMQ==,47041c36be3,13,52.7033261868267,16.3817600691291,2016-08-11 12:37:07
MTc5MzkwNTE4NjM2MzA3MTQyMDU=,47041c3bc77,133,52.6993250653347,16.3912092316493,2016-08-11 12:37:18
MTU1Nzc5OTA5Njk4MzQ4NjQzMTc=,47041c3bc6d,19,52.6994664266069,16.3914233437704,2016-08-11 12:37:18
NTc5MTI3MjA3OTIxMTQyNTM=,47041c365df,17,52.7049358590646,16.3831253402926,2016-08-11 12:23:43.292000
OTg2NzY3NjIzMTcxMjk3MDY4NQ==,47041c363ad,19,52.7063374387591,16.3847473986588,2016-08-11 12:25:22.708000
MjIwMzY5NjcyNzY2MTgyMjQ2MQ==,47041db3fff,16,52.7146084846377,16.3706109213164,2016-08-11 12:38:21
MTEyODczNTYyMzEzNTYwNzgxODk=,47041c35619,16,52.7080079607974,16.3771996059596,2016-08-11 12:24:11.620000
NzQzMzAyNzA5NzA0NTYxMDUz,47041db71c7,16,52.7134691768979,16.3653138128198,2016-08-11 12:26:17.948000
MTgxOTI4NDMyNjk2ODIwNTc4Njk=,47041db719b,19,52.7137563138102,16.3651052075834,2016-08-11 12:38:31
MjI0Njg5MjE0MjIzMTU1NDA0NQ==,47041c34505,16,52.7047667812195,16.377652570465,2016-08-11 12:27:03.572000
MjEyNDM1NDI1Mzc0Mjc5NjcxNw==,47041c33f5f,13,52.7024951443336,16.3779294579926,2016-08-11 12:25:01.788000
MTc5MDMzNzA4NTQyNzQzMTMxMzM=,47041db1127,16,52.7167433459438,16.3694825712483,2016-08-11 12:24:13.884000
MTg0MDc4ODUzMzk4NTYwMzE3MjU=,47041c34cbd,13,52.7047969012841,16.3731965932527,2016-08-11 12:39:08
MTI1NjYyODM2OTE0Nzg5Nzg4NjE=,47041dcb3bf,19,52.7052049500513,16.3715278096849,2016-08-11 12:25:06.460000
MzgwNDIyMTMwOTkyMTM2MDM0OQ==,47041c4a089,19,52.7077238577412,16.381629260977,2016-08-11 12:39:14
MTYyNDUzNzg1ODQ2MTY4OTA5NDE=,47041c4bc57,92,52.7107440202014,16.3833434451853,2016-08-11 12:26:03.036000
MjcxNzU3Mzc2MzIwNTA0ODc0OQ==,47041c4bc19,19,52.7112683023529,16.3832796022698,2016-08-11 12:24:43.876000
MTA5NjkzMzAzOTU0MzgxMzkyOTM=,47041db5297,48,52.7108583828796,16.3758688774991,2016-08-11 12:24:59.964000
MTA3MzM1MTEzMzM0ODYxMTQ2Njk=,47041dcaa47,19,52.7082085349819,16.3733585217428,2016-08-11 12:26:00.924000
MTM5ODM1MDAwMjg1NzY5MzM2MTM=,47041db0efd,13,52.7171266057279,16.3667751686801,2016-08-11 12:25:10.996000
MTA3MDI0NTAwNjAzNzEyOTk0MjE=,47041c3777d,16,52.7039068708793,16.3873562606323,2016-08-11 12:24:56.020000
Nzg4NzQwMzU2MjU3MDg5NjQ0NQ==,47041c3a307,16,52.7000995244196,16.3893804608799,2016-08-11 12:39:52
NzE5NTkwMjAwNjQ4Mjc4MTUwMQ==,47041c30b91,41,52.7006543596724,16.3848607544908,2016-08-11 12:39:53
NzE3NDk4OTQzMjM4MDkyOTE4MQ==,47041c3909b,19,52.7023991551179,16.3919344003243,2016-08-11 12:27:05.612000
MTU1Nzc5OTA5Njk4MzQ4NjQzMTc=,47041c3bc6d,19,52.6994664266069,16.3914233437704,2016-08-11 12:40:02
MTc5MzkwNTE4NjM2MzA3MTQyMDU=,47041c3bc77,133,52.6993250653347,16.3912092316493,2016-08-11 12:40:02
MTc5MzkwNTE4NjM2MzA3MTQyMDU=,47041c3bc77,133,52.6993250653347,16.3912092316493,2016-08-11 12:40:18
MTU1Nzc5OTA5Njk4MzQ4NjQzMTc=,47041c3bc6d,19,52.6994664266069,16.3914233437704,2016-08-11 12:40:18
MTgzNjYzNTc0MDQ2OTQ3MTMxNDk=,47041c4918b,19,52.710680050067,16.3880360662322,2016-08-11 12:28:11.884000
ODk4MTUwNjY5MjY2NjQ2NzEzMw==,47041c49493,16,52.7117997418136,16.3868008978026,2016-08-11 12:28:23.820000
MTQ5MzM5OTI1MDkyMTM1NTIzOTc=,47041c4a99b,19,52.7086569592841,16.3774674518552,2016-08-11 12:26:15.468000
ODg3Mzc0NTg5NTExMzkyMDE1Nw==,47041dba16b,16,52.7167609835373,16.3620773134137,2016-08-11 12:41:05
MjIwMzY5NjcyNzY2MTgyMjQ2MQ==,47041db3fff,16,52.7146084846377,16.3706109213164,2016-08-11 12:41:23
MTgxOTI4NDMyNjk2ODIwNTc4Njk=,47041db719b,19,52.7137563138102,16.3651052075834,2016-08-11 12:41:34
MzY5NTI5MzY1MjE3MjkyMzc3Mw==,47041db02d9,17,52.719618846448,16.3691890554762,2016-08-11 12:28:08.452000
MTAwNzYwMjExNzc1MjI0ODgyMjE=,47041c34ded,19,52.7055163324754,16.3747856594879,2016-08-11 12:27:17.300000
MzgwNDIyMTMwOTkyMTM2MDM0OQ==,47041c4a089,19,52.7077238577412,16.381629260977,2016-08-11 12:42:18
NDU4NjE2ODYyMDUwMDExOTA1Mw==,47041c4a869,19,52.7084111939158,16.3785961770683,2016-08-11 12:28:58.692000
MTI4NjUxMzE5MTQ0MjAwNjc5MTc=,47041db5381,16,52.7098974870687,16.374771637962,2016-08-11 12:28:01.316000
ODUyNzI3NjY1NTI3NDQzODU3Mw==,47041c4abcd,41,52.7088984000579,16.3769753756047,2016-08-11 12:27:37.876000
MTAzMjE5NDIwMDI1NDA5MzM1MTc=,47041db5507,16,52.7090903817911,16.3744074726903,2016-08-11 12:29:07.900000
Nzg4NzQwMzU2MjU3MDg5NjQ0NQ==,47041c3a307,16,52.7000995244196,16.3893804608799,2016-08-11 12:42:55
NzE5NTkwMjAwNjQ4Mjc4MTUwMQ==,47041c30b91,41,52.7006543596724,16.3848607544908,2016-08-11 12:42:57
MTc5MzkwNTE4NjM2MzA3MTQyMDU=,47041c3bc77,133,52.6993250653347,16.3912092316493,2016-08-11 12:43:06
NjM4NTE5NDAxNTU2MTc2MzAzNw==,47041c3bc43,19,52.6996411587427,16.3914021145707,2016-08-11 12:28:09.964000
MTU1Nzc5OTA5Njk4MzQ4NjQzMTc=,47041c3bc6d,19,52.6994664266069,16.3914233437704,2016-08-11 12:43:06
Mzg3ODE4ODQ4NzA0Mjg4NDkz,47041c3695b,14,52.7034842526569,16.381856466843,2016-08-11 12:30:06.892000
NzEzNzk0MTI1MTAwNDc0MDY2OQ==,47041c36947,13,52.7036423187358,16.3819528654546,2016-08-11 12:43:12
MTU4NTY5MzM1NjI0MjkwNTUyNDU=,47041c3910b,10,52.7023903300975,16.3932076758276,2016-08-11 12:30:41.356000
MTc5MzkwNTE4NjM2MzA3MTQyMDU=,47041c3bc77,133,52.6993250653347,16.3912092316493,2016-08-11 12:43:22
MTU1Nzc5OTA5Njk4MzQ4NjQzMTc=,47041c3bc6d,19,52.6994664266069,16.3914233437704,2016-08-11 12:43:22
NzEzNzk0MTI1MTAwNDc0MDY2OQ==,47041c36947,13,52.7036423187358,16.3819528654546,2016-08-11 12:43:30
MTc5NjU2MTIwNzkyMjUxODQzODE=,47041c36385,13,52.7058632323133,16.3844581404266,2016-08-11 12:30:59.700000
ODg3Mzc0NTg5NTExMzkyMDE1Nw==,47041dba16b,16,52.7167609835373,16.3620773134137,2016-08-11 12:44:09
MTE3NTczNTczMTg0MDg3ODQ4Nzc=,47041dba391,19,52.71706900314,16.3611142570847,2016-08-11 12:31:11.044000
MjIwMzY5NjcyNzY2MTgyMjQ2MQ==,47041db3fff,16,52.7146084846377,16.3706109213164,2016-08-11 12:44:26
MTgxOTI4NDMyNjk2ODIwNTc4Njk=,47041db719b,19,52.7137563138102,16.3651052075834,2016-08-11 12:44:36
MTA3Mjk4MjU3Njk4MjU5MzExMTc=,47041c3678f,46,52.7052650390936,16.3814082910315,2016-08-11 12:30:51.900000
MTA2MTkwNzE4OTM1MzQ4MTEyMjk=,47041db384f,19,52.7146494298721,16.3739604522455,2016-08-11 12:44:38
MTM3NDE0NDI4ODU0NTQ5MTQzMDE=,47041db3a31,16,52.7156147020903,16.3744210343049,2016-08-11 12:31:26.756000
MTI1NTM1Njg4Njg1NjA0MDE0Mzc=,47041db06ef,13,52.7188286417969,16.3662778717405,2016-08-11 12:32:35.836000
MTc3MjUwODgwNjgwOTE4MzI2ODU=,47041c33f59,19,52.7025118146489,16.3778117868323,2016-08-11 12:31:50.532000
MTQ4NjkwMzA4MjAxNDEzNzIyMjE=,47041db18ef,16,52.7180287166372,16.371928384806,2016-08-11 12:30:27.676000
MTU4NDY4OTgyNTExMTU5MzE1MTc=,47041db3cff,14,52.7163723941951,16.3727090370764,2016-08-11 12:30:12.572000
NzM4MjU4NzUzNDU1MjAzODA3Nw==,47041db1cb3,19,52.7190945041492,16.3692531293063,2016-08-11 12:31:28.268000
MzAzNzQwODM2MDk2NTM3MDgyOQ==,47041c4afd5,116,52.7105329617118,16.3793785408741,2016-08-11 12:30:38.932000
NzY3NzE1NDE5MDkwOTU0MDEwOQ==,47041c4a8cf,16,52.7091559062237,16.3787945578341,2016-08-11 12:30:45.852000
NzU3MDcxNDg2OTcwMDk0MDA0NQ==,47041c4bc63,16,52.7108107370246,16.3828726311116,2016-08-11 12:32:03.276000
ODU1MDA3MjQ3NTIwNTg0ODQ1,47041db56b3,13,52.7099851260523,16.3735465148254,2016-08-11 12:31:55.276000
Nzg4NzQwMzU2MjU3MDg5NjQ0NQ==,47041c3a307,16,52.7000995244196,16.3893804608799,2016-08-11 12:45:54
NzE5NTkwMjAwNjQ4Mjc4MTUwMQ==,47041c30b91,41,52.7006543596724,16.3848607544908,2016-08-11 12:45:55
MTU1Nzc5OTA5Njk4MzQ4NjQzMTc=,47041c3bc6d,19,52.6994664266069,16.3914233437704,2016-08-11 12:46:04
MjU5OTc3Nzk5NTQ3NzQ4MTI5Mw==,47041c36c13,46,52.7030057121765,16.3822038548172,2016-08-11 12:31:21.260000
NzEzNzk0MTI1MTAwNDc0MDY2OQ==,47041c36947,13,52.7036423187358,16.3819528654546,2016-08-11 12:46:10
MTU1Nzc5OTA5Njk4MzQ4NjQzMTc=,47041c3bc6d,19,52.6994664266069,16.3914233437704,2016-08-11 12:46:21
NjM1NzIxNzc2NDEyMTIyMjA0NQ==,47041c30883,14,52.6989280756364,16.384319171319,2016-08-11 12:32:13.420000
NzEzNzk0MTI1MTAwNDc0MDY2OQ==,47041c36947,13,52.7036423187358,16.3819528654546,2016-08-11 12:46:29
ODMyNzgzMDg3OTExOTc5MTExNw==,47041c46793,20,52.7107183941477,16.3962448190974,2016-08-11 12:33:55.884000
ODg3Mzc0NTg5NTExMzkyMDE1Nw==,47041dba16b,16,52.7167609835373,16.3620773134137,2016-08-11 12:47:08
MzM1MzkyNjE0NzUxODkzMDk1Nw==,47041dba3a5,13,52.7168484799199,16.3608520796982,2016-08-11 12:34:11.348000
NjI5MTU2ODQwNzcyNzEyMzk3,47041dba39b,16,52.7170856582799,16.3609965488628,2016-08-11 12:33:46.444000
MTQ4Njg0NjY0MjY0NzAxNDY2MDU=,47041c354f3,13,52.7074342631155,16.3751877830596,2016-08-11 12:34:09.324000
MTgxOTI4NDMyNjk2ODIwNTc4Njk=,47041db719b,19,52.7137563138102,16.3651052075834,2016-08-11 12:47:34
MTE5MDI5MjU2NDc5ODc2MTg1MDk=,47041db71bb,13,52.713502494651,16.3650784146501,2016-08-11 12:35:17.708000
MTA2MTkwNzE4OTM1MzQ4MTEyMjk=,47041db384f,19,52.7146494298721,16.3739604522455,2016-08-11 12:47:36
ODg3NzA0Mjg0NzE1NTEzMDkyNQ==,47041c44ef1,19,52.7140411604568,16.4000643604708,2016-08-11 12:33:33.348000
MzM1OTcxOTE5ODk4Njc2ODMzMw==,47041c44ff9,19,52.7133844068366,16.3986399585669,2016-08-11 12:33:54.916000
NjIwODY5NTkzOTQ0NTYwNzk0OQ==,47041c45015,46,52.7137050036315,16.3981961048451,2016-08-11 12:34:45.556000
OTg5ODUxMDQ1NDI2NzQwNzMwOQ==,47041c338a7,14,52.7025951642169,16.3772234315256,2016-08-11 12:47:53
OTgxNjA5NjA3ODI1OTg1NjY2OQ==,47041dcb395,13,52.7051259095553,16.3714796374261,2016-08-11 12:34:08.116000
MTcyNzU3NTI4NTAzNjE5NTU2OTM=,47041c4bc79,16,52.7109231354477,16.3826854340691,2016-08-11 12:34:44.740000
MTAwMjQ0NjEyMjk2OTUzMTI0MTM=,47041c4bc0d,21,52.711143579198,16.3829477694414,2016-08-11 12:34:25.460000
MzA3ODUxMjUwNjE2NDE0NTEwMQ==,47041db6fe7,41,52.7128325125166,16.3655651515077,2016-08-11 12:36:23.388000
Nzg4NzQwMzU2MjU3MDg5NjQ0NQ==,47041c3a307,16,52.7000995244196,16.3893804608799,2016-08-11 12:48:52
MTU1Nzc5OTA5Njk4MzQ4NjQzMTc=,47041c3bc6d,19,52.6994664266069,16.3914233437704,2016-08-11 12:49:03
NzEzNzk0MTI1MTAwNDc0MDY2OQ==,47041c36947,13,52.7036423187358,16.3819528654546,2016-08-11 12:49:09
MTU1Nzc5OTA5Njk4MzQ4NjQzMTc=,47041c3bc6d,19,52.6994664266069,16.3914233437704,2016-08-11 12:49:19
NzEzNzk0MTI1MTAwNDc0MDY2OQ==,47041c36947,13,52.7036423187358,16.3819528654546,2016-08-11 12:49:26
ODg3Mzc0NTg5NTExMzkyMDE1Nw==,47041dba16b,16,52.7167609835373,16.3620773134137,2016-08-11 12:50:06
MTgxOTI4NDMyNjk2ODIwNTc4Njk=,47041db719b,19,52.7137563138102,16.3651052075834,2016-08-11 12:50:32
MTA2MTkwNzE4OTM1MzQ4MTEyMjk=,47041db384f,19,52.7146494298721,16.3739604522455,2016-08-11 12:50:34
OTg5ODUxMDQ1NDI2NzQwNzMwOQ==,47041c338a7,14,52.7025951642169,16.3772234315256,2016-08-11 12:50:50
MTQyODA0NjI2NTgyNDkwODg5ODk=,47041c340ad,13,52.7027032235178,16.3776728173013,2016-08-11 12:38:07.892000
Nzk1MTM2NjAwMzI1NjA2NzUxNw==,47041c33f61,96,52.7024784738844,16.3780471291859,2016-08-11 12:38:27.428000
MTY0MDM2ODE4NzEyMTM5NzIwMjk=,47041db6ff1,19,52.7126577490292,16.3655865193943,2016-08-11 12:37:09.860000
MjExODMxNTgwMzI1MTE3MzUwMQ==,47041db5817,16,52.7093032422283,16.371085297116,2016-08-11 12:39:18.844000
Nzc3NzY1OTM3ODQwNjU4MzAx,47041c30c1b,13,52.7004216340948,16.3840795952514,2016-08-11 12:39:27.660000
NTY4NjQxNDY1NDQ0MjQ4MTAyMQ==,47041c36be3,13,52.7033261868267,16.3817600691291,2016-08-11 12:39:20.044000
NzEzNzk0MTI1MTAwNDc0MDY2OQ==,47041c36947,13,52.7036423187358,16.3819528654546,2016-08-11 12:52:07
NDU5MDYxNTUyNjgxMzI3MTAzNw==,47041c3ac6d,13,52.6968015781724,16.3866014259381,2016-08-11 12:52:19
NzEzNzk0MTI1MTAwNDc0MDY2OQ==,47041c36947,13,52.7036423187358,16.3819528654546,2016-08-11 12:52:25
NzI4MTE4ODMwODM4Nzc2ODMwMQ==,47041c468bb,92,52.7097321722917,16.3965380827144,2016-08-11 12:39:09.068000
MTE0MjMyODU1NTEzNDA4MDg1NTc=,47041c4aa33,19,52.7088193583968,16.3769271839861,2016-08-11 12:38:10.732000
ODg3Mzc0NTg5NTExMzkyMDE1Nw==,47041dba16b,16,52.7167609835373,16.3620773134137,2016-08-11 12:53:05
MTcxNjMyMzY1OTYyODczNTE2MTM=,47041c357a5,16,52.7074960591515,16.3777824686783,2016-08-11 12:39:12.884000
MTcxNzA5NTIzNTA0MTgzODA3ODE=,47041db717d,13,52.7139643975739,16.364848435159,2016-08-11 12:38:36.180000
MTgxOTI4NDMyNjk2ODIwNTc4Njk=,47041db719b,19,52.7137563138102,16.3651052075834,2016-08-11 12:53:30
MTA2MTkwNzE4OTM1MzQ4MTEyMjk=,47041db384f,19,52.7146494298721,16.3739604522455,2016-08-11 12:53:33
OTg5ODUxMDQ1NDI2NzQwNzMwOQ==,47041c338a7,14,52.7025951642169,16.3772234315256,2016-08-11 12:53:47
MTg0MDc4ODUzMzk4NTYwMzE3MjU=,47041c34cbd,13,52.7047969012841,16.3731965932527,2016-08-11 12:40:56.724000
OTE5OTYxMzU4NDM0NTI3MDk4OQ==,47041dcb163,96,52.7053673077674,16.3709876032508,2016-08-11 12:39:52.780000
MTE2OTUzMTI1NjM0Mzk0OTk3MjU=,47041c3bb9d,16,52.6991213653167,16.3908292327701,2016-08-11 12:42:30.644000
NzEzNzk0MTI1MTAwNDc0MDY2OQ==,47041c36947,13,52.7036423187358,16.3819528654546,2016-08-11 12:55:06
NDU5MDYxNTUyNjgxMzI3MTAzNw==,47041c3ac6d,13,52.6968015781724,16.3866014259381,2016-08-11 12:55:18
NzEzNzk0MTI1MTAwNDc0MDY2OQ==,47041c36947,13,52.7036423187358,16.3819528654546,2016-08-11 12:55:24
Mzk0NjE1ODg0NzM0NDg4NzQzNw==,47041c3562f,19,52.707957946266,16.3775526746264,2016-08-11 12:41:30.140000
MTgxOTI4NDMyNjk2ODIwNTc4Njk=,47041db719b,19,52.7137563138102,16.3651052075834,2016-08-11 12:56:29
MTA2MTkwNzE4OTM1MzQ4MTEyMjk=,47041db384f,19,52.7146494298721,16.3739604522455,2016-08-11 12:56:32
MTAxOTQ4MjcxMDc3OTIxMDQ2MQ==,47041db0685,46,52.7186829348983,16.3667005704069,2016-08-11 12:43:33.012000
MTc0ODYzOTc1NjQ1NzU2NDIyODU=,47041c36a77,41,52.7031477840853,16.3799893011256,2016-08-11 12:42:23.772000
OTY1MTk5MjMxODYyNDI3ODQyOQ==,47041c33f5f,21,52.7024951443336,16.3779294579926,2016-08-11 12:56:46
OTg5ODUxMDQ1NDI2NzQwNzMwOQ==,47041c338a7,14,52.7025951642169,16.3772234315256,2016-08-11 12:56:46
MzgwNDIyMTMwOTkyMTM2MDM0OQ==,47041c4a089,19,52.7077238577412,16.381629260977,2016-08-11 12:45:00.484000
NDUwMzQ4NzYzNTMyMzYxOTMz,47041c4a03f,96,52.7077985487394,16.3823141311483,2016-08-11 12:42:18.716000
MTUwMzM0MDc2NjgyODM1NzY2Njk=,47041db6ff3,19,52.7126410898923,16.3657042159566,2016-08-11 12:42:23.628000
MTc2MzI1MTAwMTQ3NzEwOTQzMTc=,47041db565f,48,52.7093861035042,16.3729256724032,2016-08-11 12:44:08.860000
ODI2MjI1NTA0MjkzMDI4OTkwMQ==,47041c4aa6d,16,52.7084574924296,16.3764508482464,2016-08-11 12:43:31.348000
MTM1NjE3NDk3NzAxMDI2OTUzMDk=,47041c354f9,13,52.7075756763224,16.3754018403179,2016-08-11 12:57:32
NjMxMjYzMDIyOTc2NjU0MDM0OQ==,47041c30a97,21,52.7009450583794,16.3864443778315,2016-08-11 12:43:34.844000
MTc5MzkwNTE4NjM2MzA3MTQyMDU=,47041c3bc77,133,52.6993250653347,16.3912092316493,2016-08-11 12:43:42.652000
NDU5MDYxNTUyNjgxMzI3MTAzNw==,47041c3ac6d,13,52.6968015781724,16.3866014259381,2016-08-11 12:58:16
MzIyNTI3Nzc5MTExMDUwNjc2NQ==,47041c48b37,19,52.711448423765,16.3917022583631,2016-08-11 12:45:07.612000
OTYyMzAzNTgyNjk2ODA3NjU=,47041c4f27f,63,52.7125725738703,16.389830322301,2016-08-11 12:44:28.124000
NTQ5MzE2MzU5OTAzODcxNDYwNQ==,47041c48def,16,52.7108003632319,16.3890046966603,2016-08-11 12:44:15.100000
MTM3NzQ2NjI4NDU1MjUzNTc3MjU=,47041c4662d,13,52.7101941125577,16.3963084738635,2016-08-11 12:45:52.788000
NDA5NjUwMjc2ODQ3NjYwNzg4NQ==,47041c49487,16,52.7116082950102,16.3869398720937,2016-08-11 12:44:31.964000
MjIwMzY5NjcyNzY2MTgyMjQ2MQ==,47041db3fff,16,52.7146084846377,16.3706109213164,2016-08-11 12:46:16.252000
MTMwMTUzODEyNzcyNjgwNTM4Mzc=,47041db4059,133,52.714017517121,16.3711457792301,2016-08-11 12:59:18
MTM1NjE3NDk3NzAxMDI2OTUzMDk=,47041c354f9,13,52.7075756763224,16.3754018403179,2016-08-11 12:59:27
MTgxOTI4NDMyNjk2ODIwNTc4Njk=,47041db719b,19,52.7137563138102,16.3651052075834,2016-08-11 12:59:27
OTY1MTk5MjMxODYyNDI3ODQyOQ==,47041c33f5f,21,52.7024951443336,16.3779294579926,2016-08-11 12:59:44
OTg5ODUxMDQ1NDI2NzQwNzMwOQ==,47041c338a7,14,52.7025951642169,16.3772234315256,2016-08-11 12:59:44
NDYxNzQ5OTQxMDc2NTE5OTI5Mw==,47041c35f4d,16,52.7074453983578,16.3805644153518,2016-08-11 12:46:39.060000
MTA0MDkxMjQwMTQzODMzMzc3Mw==,47041c3551d,60,52.7077670967301,16.3752628379955,2016-08-11 12:47:21.044000
MTM1NjE3NDk3NzAxMDI2OTUzMDk=,47041c354f9,13,52.7075756763224,16.3754018403179,2016-08-11 13:00:30
MTYzODEzMDg5MzY0MzM0MDgzNjU=,47041dcaa49,48,52.7081294921228,16.3733103409594,2016-08-11 12:46:14.692000
MTQ0ODU0Mzc4NzMyMDU5MjM5NjU=,47041c3a3ab,19,52.7001952327189,16.389311005061,2016-08-11 12:46:04.652000
NzE5NTkwMjAwNjQ4Mjc4MTUwMQ==,47041c30b91,41,52.7006543596724,16.3848607544908,2016-08-11 12:48:16.100000
MTcyMzUzMjk2NDg2NTMxMDIyMDU=,47041c36959,16,52.7034052197107,16.3818082678739,2016-08-11 12:48:04.996000
NDU5MDYxNTUyNjgxMzI3MTAzNw==,47041c3ac6d,13,52.6968015781724,16.3866014259381,2016-08-11 13:01:14
MTI5NjgyNTg2MTQ2NzcyMTU3NDE=,47041c4f5d5,16,52.7127252884643,16.3929931659507,2016-08-11 12:47:05.428000
MTgxNzY3Nzc3NTM5NTg3ODQ3ODE=,47041c458b3,16,52.7126374027539,16.3942185889182,2016-08-11 12:49:06.444000
MTc0NTM3OTUxODgxNzQwMDg1MDk=,47041c4931b,19,52.7116328960021,16.3879779979159,2016-08-11 12:47:35.692000
MTA2MzExNjQ1Mjk1NjkxNzUyNDU=,47041c491ef,19,52.7104886049167,16.3881750304458,2016-08-11 12:48:07.900000
MTMwMTUzODEyNzcyNjgwNTM4Mzc=,47041db4059,133,52.714017517121,16.3711457792301,2016-08-11 13:02:16
MTE4Njg3MTc1MDUzNjEzMTU2OTM=,47041c4a9df,21,52.708149370528,16.3774136792131,2016-08-11 12:49:42.492000
MTM1NjE3NDk3NzAxMDI2OTUzMDk=,47041c354f9,13,52.7075756763224,16.3754018403179,2016-08-11 13:02:25
MTE4MzE5MTgzNjE2NjM3NjQyMzc=,47041c35459,14,52.707479966259,16.375471340942,2016-08-11 12:49:51.300000
MTMyOTM5MTQwOTU1OTM5NzIwMTM=,47041c354e1,19,52.7077047241902,16.3750969655554,2016-08-11 12:49:05.156000
OTY1MTk5MjMxODYyNDI3ODQyOQ==,47041c33f5f,21,52.7024951443336,16.3779294579926,2016-08-11 13:02:43
NDkxMjEwNzIzMTE4NTI2MDc5Nw==,47041db1f0d,19,52.7189607075315,16.3726243825903,2016-08-11 12:48:40.244000
Mjk1MDU3NDYzNTQzMjQ4ODMxNw==,47041db0d8d,16,52.7160446410633,16.3671387846278,2016-08-11 12:49:14.548000
MTM1NjE3NDk3NzAxMDI2OTUzMDk=,47041c354f9,13,52.7075756763224,16.3754018403179,2016-08-11 13:03:27
Nzg4NzQwMzU2MjU3MDg5NjQ0NQ==,47041c3a307,16,52.7000995244196,16.3893804608799,2016-08-11 12:50:39.100000
MTU1Nzc5OTA5Njk4MzQ4NjQzMTc=,47041c3bc6d,19,52.6994664266069,16.3914233437704,2016-08-11 12:50:57.236000
NDU5MDYxNTUyNjgxMzI3MTAzNw==,47041c3ac6d,13,52.6968015781724,16.3866014259381,2016-08-11 13:04:12
MTgwMzQyNDU0NTE5NDQ3Mzk5NDk=,47041c36945,96,52.7035632856653,16.3819046660366,2016-08-11 12:51:09.684000
MTMzODM5MTczNzA1MDk5NjgwNDU=,47041c45edd,16,52.7122044055968,16.3948496360128,2016-08-11 12:52:02.132000
MTcwNDYyNjU0NjI0NzQ3NTkzODk=,47041c46775,19,52.7107061385251,16.3957257199294,2016-08-11 12:52:06.772000
MTY3MjI3ODIzNDIxMjIxOTE1MzM=,47041dba79b,16,52.7177012292221,16.3639286903528,2016-08-11 12:52:39.244000
MTMwMTUzODEyNzcyNjgwNTM4Mzc=,47041db4059,133,52.714017517121,16.3711457792301,2016-08-11 13:05:14
MTM1NjE3NDk3NzAxMDI2OTUzMDk=,47041c354f9,13,52.7075756763224,16.3754018403179,2016-08-11 13:05:23
MTE3OTM1MjA2NjY5NzQ0OTc5MzM=,47041c4506f,13,52.7136593637797,16.3979123992898,2016-08-11 12:53:33.532000
OTQwODMxNDA4NTc5NjA3OTMwOQ==,47041c34097,16,52.7027155759448,16.37819169225,2016-08-11 12:53:20.124000
OTY1MTk5MjMxODYyNDI3ODQyOQ==,47041c33f5f,21,52.7024951443336,16.3779294579926,2016-08-11 13:05:42
MzYyMTYxOTI5OTE4MDUyNDk0MQ==,47041db1121,13,52.7167600108863,16.3693648577295,2016-08-11 12:53:11.012000
MTEyODk5ODcxNTUwMDQ5ODM1NDk=,47041c4bdf9,17,52.7110681378852,16.3846920686231,2016-08-11 12:51:46.820000
MTM1NjE3NDk3NzAxMDI2OTUzMDk=,47041c354f9,13,52.7075756763224,16.3754018403179,2016-08-11 13:06:26
MTUyMTkwMDQ5NTcyNzk5NzIzODE=,47041c30c37,13,52.7006463984487,16.3837053218689,2016-08-11 13:06:43
NDU5MDYxNTUyNjgxMzI3MTAzNw==,47041c3ac6d,13,52.6968015781724,16.3866014259381,2016-08-11 13:07:10
OTAzNzAxODM1MTk2MzA2MTA2OQ==,47041c4ed87,16,52.7126683004647,16.3897608389522,2016-08-11 12:53:38.364000
